DATE,RSXFS,CPIAUCSL,Actual,Days,Sales per Day
1/1/92,146925,138.3,320630.0824,31,10342.90588
2/1/92,147223,138.6,320584.9869,29,11054.65472
3/1/92,146805,139.1,318525.6897,31,10275.02225
4/1/92,148032,139.4,320496.7135,30,10683.22378
5/1/92,149010,139.7,321921.332,31,10384.5591
6/1/92,149800,140.1,322704.0571,31,10409.80829
7/1/92,150761,140.5,323849.6504,30,10794.98835
8/1/92,151067,140.8,323815.5478,31,10445.66283
9/1/92,152588,141.1,326380.4331,30,10879.34777
10/1/92,153521,141.7,326985.6455,31,10547.92405
11/1/92,153583,142.1,326196.89,31,10522.48032
12/1/92,155614,142.3,330046.0303,31,10646.64614
1/1/93,157555,142.8,332992.7132,31,10741.70042
2/1/93,156266,143.1,329576.0233,29,11364.69046
3/1/93,154752,143.3,325927.3665,31,10513.78602
4/1/93,158979,143.8,333665.7443,30,11122.19148
5/1/93,160605,144.2,336143.3692,31,10843.33449
6/1/93,160127,144.3,334910.6695,31,10803.56999
7/1/93,162816,144.5,340063.4694,30,11335.44898
8/1/93,162506,144.8,338712.7821,31,10926.21878
9/1/93,163258,145,339810.8308,30,11327.02769
10/1/93,164685,145.6,341368.4786,31,11011.88641
11/1/93,166594,146,344379.4654,31,11109.01501
12/1/93,168161,146.3,346905.9131,31,11190.51333
1/1/94,167518,146.3,345579.4432,31,11147.72398
2/1/94,169649,146.7,349021.3046,29,12035.2174
3/1/94,172766,147.1,354467.4434,31,11434.43366
4/1/94,173106,147.2,354923.7476,30,11830.79159
5/1/94,172329,147.5,352612.0056,31,11374.58083
6/1/94,174241,147.9,355560.0252,31,11469.67823
7/1/94,174781,148.4,355460.2699,30,11848.67566
8/1/94,177295,149,359121.1366,31,11584.55279
9/1/94,178787,149.3,361415.5854,30,12047.18618
10/1/94,180561,149.4,364757.3915,31,11766.36747
11/1/94,180703,149.8,364069.4995,31,11744.1774
12/1/94,181524,150.1,364992.6409,31,11773.95616
1/1/95,182413,150.5,365805.3336,31,11800.17205
2/1/95,179488,150.9,358985.5156,29,12378.81088
3/1/95,181013,151.2,361317.2719,31,11655.39587
4/1/95,181686,151.8,361227.1956,30,12040.90652
5/1/95,183536,152.1,364185.6219,31,11747.92329
6/1/95,186081,152.4,368508.7562,31,11887.37923
7/1/95,185431,152.6,366740.231,30,12224.67437
8/1/95,186806,152.9,368734.7629,31,11894.66977
9/1/95,187366,153.1,369357.0067,30,12311.90022
10/1/95,186565,153.5,366819.606,31,11832.89052
11/1/95,189055,153.7,371231.6945,31,11975.21595
12/1/95,190774,153.9,374120.3339,31,12068.39787
1/1/96,189135,154.7,368988.0807,31,11902.84131
2/1/96,192266,155,374370.4318,29,12909.32523
3/1/96,194029,155.5,376588.4529,31,12148.01461
4/1/96,194744,156.1,376523.3642,30,12550.77881
5/1/96,196205,156.4,378620.4517,31,12213.56296
6/1/96,196136,156.7,377762.6923,31,12185.8933
7/1/96,196187,157,377138.8923,30,12571.29641
8/1/96,196218,157.2,376718.5887,31,12152.21254
9/1/96,198859,157.7,380578.5483,30,12685.95161
10/1/96,200509,158.2,382523.5163,31,12339.46827
11/1/96,200174,158.7,380681.2514,31,12280.04037
12/1/96,201284,159.1,381829.8018,31,12317.09038
1/1/97,202371,159.4,383169.3022,31,12360.30007
2/1/97,204286,159.7,386068.5604,29,13312.70898
3/1/97,204990,159.8,387156.5827,31,12488.92202
4/1/97,203399,159.9,383911.4784,30,12797.04928
5/1/97,201699,159.9,380702.7629,31,12280.73429
6/1/97,204675,160.2,385596.4569,31,12438.59538
7/1/97,207014,160.4,389516.7164,30,12983.89055
8/1/97,207635,160.8,389713.3338,31,12571.39787
9/1/97,208326,161.2,390040.0335,30,13001.33445
10/1/97,208078,161.5,388852.0435,31,12543.61431
11/1/97,208936,161.7,389972.5188,31,12579.75867
12/1/97,209363,161.8,390527.987,31,12597.677
1/1/98,209666,162,390610.3465,31,12600.33376
2/1/98,209552,162,390397.9631,29,13461.99873
3/1/98,210832,162,392782.6189,31,12670.40706
4/1/98,213633,162.2,397510.1632,30,13250.33877
5/1/98,214639,162.6,398399.553,31,12851.59848
6/1/98,216337,162.8,401057.9686,31,12937.35383
7/1/98,214841,163.2,397308.4101,30,13243.61367
8/1/98,213636,163.4,394596.413,31,12728.91655
9/1/98,215720,163.5,398201.968,30,13273.39893
10/1/98,219483,163.9,404159.3976,31,13037.39992
11/1/98,221134,164.1,406703.2923,31,13119.46104
12/1/98,223179,164.4,409715.3749,31,13216.625
1/1/99,223997,164.7,410468.0424,31,13240.90459
2/1/99,226250,164.7,414596.5999,29,14296.43448
3/1/99,227417,164.8,416482.2205,31,13434.91034
4/1/99,229037,165.9,416667.8656,30,13888.92885
5/1/99,231235,166,420413.0896,31,13561.71257
6/1/99,231903,166,421627.5941,31,13600.89013
7/1/99,233948,166.7,423559.556,30,14118.65187
8/1/99,236566,167.1,427274.1552,31,13783.03726
9/1/99,237481,167.8,427137.4592,30,14237.91531
10/1/99,237553,168.1,426504.4368,31,13758.20764
11/1/99,240544,168.4,431105.128,31,13906.61703
12/1/99,245485,168.8,438917.8725,31,14158.64105
1/1/00,243436,169.3,433968.8853,31,13998.9963
2/1/00,247133,170,438745.391,29,15129.15141
3/1/00,249825,171,440930.8982,31,14223.57736
4/1/00,245831,170.9,434135.5322,30,14471.18441
5/1/00,246201,171.2,434027.0526,31,14000.87267
6/1/00,248160,172.2,434940.0307,31,14030.32357
7/1/00,247176,172.7,431961.1709,30,14398.7057
8/1/00,247576,172.7,432660.205,31,13956.78081
9/1/00,251837,173.6,437825.0075,30,14594.16692
10/1/00,251221,173.9,436000.6186,31,14064.53608
11/1/00,250331,174.2,433707.7982,31,13990.57414
12/1/00,250658,174.6,433279.4368,31,13976.75603
1/1/01,252654,175.6,434242.5879,31,14007.82542
2/1/01,252704,176,433341.4138,29,14942.80737
3/1/01,250328,176.1,429023.2426,31,13839.45944
4/1/01,254763,176.4,435881.5845,30,14529.38615
5/1/01,255218,177.3,434443.509,31,14014.30674
6/1/01,254022,177.7,431434.2812,31,13917.23488
7/1/01,252997,177.4,430420.0596,30,14347.33532
8/1/01,254560,177.4,433079.1684,31,13970.29576
9/1/01,249845,178.1,423386.9723,30,14112.89908
10/1/01,267999,177.6,455429.2916,31,14691.26747
11/1/01,260514,177.5,442958.9257,31,14288.9976
12/1/01,256549,177.4,436463.0248,31,14079.45241
1/1/02,256307,177.7,435315.1551,31,14042.42436
2/1/02,257670,178,436892.5133,29,15065.25908
3/1/02,257059,178.5,434635.6452,31,14020.50468
4/1/02,261333,179.3,439890.6306,30,14663.02102
5/1/02,257573,179.5,433078.5069,31,13970.27442
6/1/02,259786,179.6,436556.1976,31,14082.45799
7/1/02,262769,180,440587.702,30,14686.25673
8/1/02,265043,180.5,443169.5166,31,14295.79086
9/1/02,260626,180.8,435060.906,30,14502.0302
10/1/02,261953,181.2,436310.7672,31,14074.54088
11/1/02,263568,181.5,438275.1016,31,14137.9065
12/1/02,265930,181.8,441473.0552,31,14241.0663
1/1/03,267230,182.6,441687.5785,31,14247.9864
2/1/03,263188,183.6,432637.494,29,14918.53428
3/1/03,267820,183.9,439533.543,31,14178.50139
4/1/03,267197,183.2,440186.6385,30,14672.88795
5/1/03,267362,182.9,441180.9212,31,14231.64262
6/1/03,270396,183.1,445700.0326,31,14377.42041
7/1/03,273352,183.7,449100.8188,30,14970.02729
8/1/03,277965,184.5,454699.5161,31,14667.72633
9/1/03,276430,185.1,450722.7739,30,15024.09246
10/1/03,274764,184.9,448490.9319,31,14467.44942
11/1/03,278298,185,454013.8529,31,14645.60816
12/1/03,277612,185.5,451673.9757,31,14570.12825
1/1/04,278913,186.3,451842.0542,31,14575.55014
2/1/04,280932,186.7,454137.7882,29,15659.92373
3/1/04,286209,187.1,461679.1335,31,14892.87527
4/1/04,282952,187.4,455694.649,30,15189.82163
5/1/04,288252,188.2,462256.9586,31,14911.51479
6/1/04,284133,188.9,453963.0093,31,14643.96804
7/1/04,287358,189.1,458630.0543,30,15287.66848
8/1/04,287941,189.2,459317.6392,31,14816.69804
9/1/04,293139,189.8,466131.166,30,15537.70553
10/1/04,295115,190.8,466813.7732,31,15058.50881
11/1/04,296177,191.7,466294.1472,31,15041.74668
12/1/04,299763,191.7,471939.8618,31,15223.86651
1/1/05,296696,191.6,467355.0437,31,15075.96915
2/1/05,300557,192.4,471468.3319,29,16257.52869
3/1/05,301308,193.1,470933.0133,31,15191.38753
4/1/05,303760,193.7,473294.7758,30,15776.49253
5/1/05,301776,193.6,470446.3379,31,15175.68832
6/1/05,310989,193.7,484558.4311,31,15630.91713
7/1/05,313520,194.9,485494.3261,30,16183.1442
8/1/05,310046,196.1,477176.7627,31,15392.7988
9/1/05,310673,198.8,471647.8711,30,15721.5957
10/1/05,310479,199.1,470643.1242,31,15182.03627
11/1/05,313303,198.1,477321.3116,31,15397.46166
12/1/05,313473,198.1,477580.3089,31,15405.81641
1/1/06,322348,199.3,488144.5318,31,15746.5978
2/1/06,320171,199.4,484604.6598,29,16710.50551
3/1/06,320869,199.7,484931.5531,31,15642.95333
4/1/06,322561,200.7,485059.7423,30,16168.65808
5/1/06,321794,201.3,482464.0017,31,15563.3549
6/1/06,323184,201.8,483347.4563,31,15591.85343
7/1/06,324204,202.9,482244.2624,30,16074.80875
8/1/06,325324,203.8,481773.2374,31,15541.07218
9/1/06,323236,202.8,481041.4728,30,16034.71576
10/1/06,322678,201.9,482351.6683,31,15559.73123
11/1/06,323343,202,483106.4562,31,15584.07923
12/1/06,326849,203.1,485699.867,31,15667.73765
1/1/07,327181,203.437,485387.8264,31,15657.67182
2/1/07,327953,204.226,484653.4674,29,16712.18853
3/1/07,330579,205.288,486006.9114,31,15677.6423
4/1/07,329560,205.904,483059.3115,30,16101.97705
5/1/07,334202,206.755,487847.1486,31,15737.00479
6/1/07,331076,207.234,482166.9485,31,15553.77253
7/1/07,332342,207.603,483150.4089,30,16105.01363
8/1/07,334169,207.667,485656.7368,31,15666.34635
9/1/07,335442,208.547,485449.7026,30,16181.65675
10/1/07,337530,209.19,486969.9997,31,15708.70967
11/1/07,341133,210.834,488330.4802,31,15752.59614
12/1/07,336189,211.445,479862.5161,31,15479.436
1/1/08,337412,212.174,479953.4387,31,15482.36899
2/1/08,334584,212.687,474782.7929,29,16371.82044
3/1/08,335193,213.448,473951.1682,31,15288.74736
4/1/08,334843,213.942,472363.0523,30,15745.43508
5/1/08,337947,215.208,473937.3452,31,15288.30146
6/1/08,338311,217.463,469527.9946,31,15146.06434
7/1/08,336771,219.016,464076.5148,30,15469.21716
8/1/08,334045,218.69,461006.2342,31,14871.16885
9/1/08,328343,218.877,452749.9196,30,15091.66399
10/1/08,314830,216.995,437882.0371,31,14125.227
11/1/08,301332,213.153,426662.5769,31,13763.30893
12/1/08,294025,211.398,419772.6431,31,13541.053
1/1/09,298673,211.933,425332.0662,31,13720.38923
2/1/09,297631,212.705,422309.851,29,14562.40865
3/1/09,292300,212.495,415155.5491,31,13392.11449
4/1/09,293614,212.709,416602.2788,30,13886.74263
5/1/09,296501,213.022,420080.4321,31,13550.98168
6/1/09,302169,214.79,424586.9061,31,13696.35181
7/1/09,302802,214.726,425603.1688,30,14186.77229
8/1/09,309023,215.445,432897.5543,31,13964.43724
9/1/09,301033,215.861,420891.9984,30,14029.73328
10/1/09,304154,216.509,423982.8849,31,13676.86726
11/1/09,306675,217.234,426070.3592,31,13744.20513
12/1/09,308413,217.347,428262.2291,31,13814.91062
1/1/10,308346,217.488,427891.6058,31,13802.95503
2/1/10,308435,217.281,428422.874,29,14773.20255
3/1/10,315771,217.353,438467.4422,31,14144.11104
4/1/10,318646,217.403,442357.7962,30,14745.25987
5/1/10,315356,217.29,438018.1492,31,14129.61772
6/1/10,314806,217.199,437437.4157,31,14110.88438
7/1/10,315589,217.605,437707.2444,30,14590.24148
8/1/10,317171,217.923,439259.4869,31,14169.66087
9/1/10,319912,218.275,442341.0876,30,14744.70292
10/1/10,324078,219.035,446546.5931,31,14404.72881
11/1/10,327340,219.59,449901.3194,31,14512.94579
12/1/10,329684,220.472,451310.2284,31,14558.39446
1/1/11,332082,221.187,453123.3945,31,14616.88369
2/1/11,334619,221.898,455122.1334,29,15693.86667
3/1/11,337859,223.046,457163.7647,31,14747.21822
4/1/11,339671,224.093,457468.2171,30,15248.94057
5/1/11,339090,224.806,455237.2922,31,14685.07394
6/1/11,341601,224.806,458608.3761,31,14793.81859
7/1/11,341366,225.395,457095.276,30,15236.5092
8/1/11,341964,226.106,456456.1352,31,14724.39146
9/1/11,345545,226.597,460236.6552,30,15341.22184
10/1/11,347682,226.75,462770.492,31,14928.08039
11/1/11,348930,227.169,463574.9836,31,14954.03173
12/1/11,349671,227.223,464449.0442,31,14982.22723
1/1/12,352554,227.842,467006.1605,31,15064.71486
2/1/12,357205,228.329,472157.8365,29,16281.30471
3/1/12,358614,228.807,473029.9952,31,15259.0321
4/1/12,356588,229.187,469577.7296,30,15652.59099
5/1/12,355793,228.713,469501.8374,31,15145.22056
6/1/12,352088,228.524,464997.003,31,14999.90332
7/1/12,353723,228.59,467021.4409,30,15567.38136
8/1/12,358452,229.918,470531.5861,31,15178.43826
9/1/12,361166,231.015,471842.9025,30,15728.09675
10/1/12,361714,231.638,471287.8669,31,15202.83442
11/1/12,362746,231.249,473427.5381,31,15271.85607
12/1/12,364220,231.221,475408.8502,31,15335.76936
1/1/13,366868,231.679,477918.5742,31,15416.7282
2/1/13,372191,232.937,482234.3437,29,16628.77047
3/1/13,369051,232.282,479514.3154,31,15468.20372
4/1/13,367123,231.797,478007.3011,30,15933.5767
5/1/13,369516,231.893,480923.8956,31,15513.67405
6/1/13,370732,232.445,481360.6808,31,15527.7639
7/1/13,373185,232.9,483599.0489,30,16119.9683
8/1/13,372208,233.456,481184.2577,31,15522.07283
9/1/13,372330,233.544,481160.6063,30,16038.68688
10/1/13,373275,233.669,482123.7785,31,15552.37995
11/1/13,373691,234.1,481772.4619,31,15541.04716
12/1/13,376564,234.719,484196.1141,31,15619.22949
1/1/14,373103,235.288,478585.6917,31,15438.24812
2/1/14,378327,235.547,484753.0014,29,16715.62074
3/1/14,382202,236.028,488720.0723,31,15765.16362
4/1/14,386409,236.468,493180.1659,30,16439.33886
5/1/14,386717,236.918,492635.7826,31,15891.47686
6/1/14,387738,237.231,493284.7322,31,15912.41072
7/1/14,387978,237.498,493035.1591,30,16434.5053
8/1/14,391224,237.46,497239.674,31,16039.98948
9/1/14,389504,237.477,495018.1417,30,16500.60472
10/1/14,390417,237.43,496276.6876,31,16008.92541
11/1/14,391348,236.983,498398.4386,31,16077.36899
12/1/14,388028,236.252,495699.3152,31,15990.30049
1/1/15,385289,234.747,495355.8619,31,15979.22135
2/1/15,384685,235.342,493328.9021,29,17011.34145
3/1/15,390850,235.976,499888.3649,31,16125.43113
4/1/15,391130,236.222,499725.5253,30,16657.51751
5/1/15,394366,237.001,502203.8461,31,16200.12407
6/1/15,394743,237.657,501296.3866,31,16170.85118
7/1/15,398028,238.034,504667.5459,30,16822.25153
8/1/15,397782,238.033,504357.7565,31,16269.60505
9/1/15,395641,237.498,502773.1557,30,16759.10519
10/1/15,394266,237.733,500530.5655,31,16146.14727
11/1/15,395960,238.017,502081.3458,31,16196.17244
12/1/15,396826,237.761,503721.2218,31,16249.07167
1/1/16,394486,237.652,500980.5543,31,16160.66304
2/1/16,397676,237.336,505704.1418,29,17438.07386
3/1/16,396630,238.08,502797.8286,31,16219.28479
4/1/16,398199,238.992,502860.53,30,16762.01767
5/1/16,399711,239.557,503579.4299,31,16244.49774
6/1/16,404475,240.222,508170.7371,31,16392.60442
7/1/16,403827,240.101,507612.2932,30,16920.40977
8/1/16,403731,240.545,506554.8885,31,16340.48027
9/1/16,406064,241.176,508149.085,30,16938.30283
10/1/16,407120,241.741,508279.8241,31,16396.12336
11/1/16,405929,242.026,506196.1096,31,16328.90676
12/1/16,412576,242.637,513189.404,31,16554.4969
1/1/17,415749,243.618,515053.7899,31,16614.63838
2/1/17,415552,244.006,513991.1232,29,17723.83184
3/1/17,414836,243.892,513345.3475,31,16559.52734
4/1/17,416541,244.193,514819.8602,30,17160.66201
5/1/17,414102,244.004,512201.8345,31,16522.63982
6/1/17,416293,244.163,514576.5646,31,16599.24402
7/1/17,416373,244.243,514506.8738,30,17150.22913
8/1/17,416888,245.183,513168.2601,31,16553.81484
9/1/17,426198,246.435,521963.0571,30,17398.76857
10/1/17,426725,246.626,522203.7368,31,16845.28183
11/1/17,430931,247.284,525947.5876,31,16966.05121
12/1/17,433537,247.805,528015.7176,31,17032.76508
1/1/18,431045,248.859,522757.1812,31,16863.13488
2/1/18,433754,249.529,524630.1121,29,18090.69352
3/1/18,432891,249.577,523485.6054,31,16886.63243
4/1/18,434832,250.227,524466.8891,30,17482.22964
5/1/18,439781,250.792,529241.0605,31,17072.29227
6/1/18,437530,251.018,526058.1083,31,16969.6164
7/1/18,440111,251.214,528748.4801,30,17624.94934
8/1/18,439439,251.663,526999.224,31,16999.97497
9/1/18,438709,252.182,525040.9858,30,17501.36619
10/1/18,443560,252.772,529607.5375,31,17084.11411
11/1/18,445484,252.594,532279.6071,31,17170.30991
12/1/18,435285,252.767,519737.5262,31,16765.72665
1/1/19,438377,252.718,523530.9144,31,16888.09401
2/1/19,438830,253.322,522822.3551,29,18028.35707
3/1/19,446084,254.202,529624.9434,31,17084.67559
4/1/19,445957,255.211,527380.8349,30,17579.36116
5/1/19,448869,255.29,530660.2497,31,17118.07257
6/1/19,448856,255.159,530917.3168,31,17126.36506
7/1/19,452442,255.685,534057.982,30,17801.93273
8/1/19,455725,256.059,537147.4965,31,17327.3386
9/1/19,451994,256.511,531811.1315,30,17727.03772
10/1/19,453140,257.244,531640.2992,31,17149.68707
11/1/19,456656,257.803,534603.6859,31,17245.28019
12/1/19,457669,258.616,534105.2586,31,17229.20189
1/1/20,456334,259.037,531681.7747,31,17151.02499
2/1/20,456676,259.248,531647.1881,29,18332.66166
3/1/20,429854,258.124,502600.9826,31,16212.93492
4/1/20,376992,256.092,444290.3392,30,14809.67797
5/1/20,444746,255.868,524598.2333,31,16922.52366
6/1/20,474621,256.986,557401.628,31,17980.69768
7/1/20,480461,258.278,561437.573,30,18714.58577
8/1/20,483280,259.411,562265.1709,31,18137.58616
9/1/20,492411,260.029,571526.9416,30,19050.89805
10/1/20,490482,260.286,568725.9071,31,18345.997
11/1/20,487824,260.813,564500.9482,31,18209.70801
12/1/20,496423,262.035,571772.5983,31,18444.27736
1/1/21,510740,262.65,586885.2767,31,18931.78312
2/1/21,497758,263.638,569824.3291,29,19649.1148
3/1/21,550349,264.914,626994.9153,31,20225.64243
4/1/21,552575,266.67,625385.5162,30,20846.18387
5/1/21,545282,268.444,613053.262,31,19775.91168
6/1/21,548414,270.559,611754.6728,31,19734.0217
7/1/21,537466,271.764,596883.835,30,19896.12783
8/1/21,542966,272.87,600547.8159,31,19372.51019
9/1/21,547197,274.028,602669.9176,30,20088.99725
10/1/21,557190,276.522,608141.1227,31,19617.45557
11/1/21,563358,278.711,610043.921,31,19678.83616
12/1/21,560896,280.887,602672.6049,31,19441.05177
1/1/22,572415,282.599,611323.5585,31,19720.11479
2/1/22,577933,284.61,612855.4965,29,21132.94816
3/1/22,589566,287.472,618967.1875,31,19966.68347
4/1/22,594179,288.611,621348.3742,30,20711.61247
5/1/22,593988,291.268,615482.409,31,19854.27126
6/1/22,597216,294.728,611562.4119,31,19727.81974
7/1/22,593870,294.628,608342.4419,30,20278.0814
8/1/22,596848,295.32,609960.386,31,19676.14148
9/1/22,596156,296.539,606748.6909,30,20224.95636
10/1/22,601983,297.987,609702.0516,31,19667.80812
11/1/22,593090,298.598,599465.8595,31,19337.60837
12/1/22,588540,298.99,594087.0274,31,19164.09766
1/1/23,603211,300.536,605764.0532,31,19540.77591
2/1/23,600159,301.648,600477.3361,29,20706.11504
3/1/23,595414,301.808,595414,31,19206.90323